indicator_id,country_id,year,value,magnitude,qualifier
#indicator+code,#country+code,#date+year,#indicator+value+num,,
NY.GDP.MKTP.PP.KD,DEU,2016,4955833501819.28030,,
NY.GDP.MKTP.PP.KD,DEU,2017,5088661293296,,
NY.GDP.MKTP.PP.KD,DEU,2018,5138592897114.96000,,
NY.GDP.MKTP.PP.KD,DEU,2019,5193857006200.82030,,
NY.GDP.MKTP.PP.KD,DEU,2020,4995100111123.74020,,
NY.GDP.MKTP.PP.KD,DEU,2021,5153136084559.62010,,
NY.GDP.MKTP.PP.KD,DEU,2022,5246212490613.20020,,
NY.GDP.MKTP.PP.KD,DEU,2023,5230214974812.49020,,
NY.GDP.PCAP.CD,DEU,1970,2761.16683,,
NY.GDP.PCAP.CD,DEU,1971,3192.13362,,
NY.GDP.PCAP.CD,DEU,1972,3809.98144,,
NY.GDP.PCAP.CD,DEU,1973,5046.75510,,
NY.GDP.PCAP.CD,DEU,1974,5639.07762,,
NY.GDP.PCAP.CD,DEU,1975,6236.35888,,
NY.GDP.PCAP.CD,DEU,1976,6634.85690,,
NY.GDP.PCAP.CD,DEU,1977,7682.95377,,
NY.GDP.PCAP.CD,DEU,1978,9482.04285,,
NY.GDP.PCAP.CD,DEU,1979,11281.02332,,
NY.GDP.PCAP.CD,DEU,1980,12138.30810,,
NY.GDP.PCAP.CD,DEU,1981,10209.07312,,
NY.GDP.PCAP.CD,DEU,1982,9913.73764,,
NY.GDP.PCAP.CD,DEU,1983,9864.34494,,
NY.GDP.PCAP.CD,DEU,1984,9313.16941,,
NY.GDP.PCAP.CD,DEU,1985,9429.56922,,
NY.GDP.PCAP.CD,DEU,1986,13461.83100,,
NY.GDP.PCAP.CD,DEU,1987,16677.51079,,
NY.GDP.PCAP.CD,DEU,1988,17931.28232,,
NY.GDP.PCAP.CD,DEU,1989,17764.37645,,
NY.GDP.PCAP.CD,DEU,1990,22303.96133,,
NY.GDP.PCAP.CD,DEU,1991,23357.75773,,
NY.GDP.PCAP.CD,DEU,1992,26438.23039,,
NY.GDP.PCAP.CD,DEU,1993,25522.62957,,
NY.GDP.PCAP.CD,DEU,1994,27076.60675,,
NY.GDP.PCAP.CD,DEU,1995,31658.34938,,
NY.GDP.PCAP.CD,DEU,1996,30485.86655,,
NY.GDP.PCAP.CD,DEU,1997,26964.04947,,
NY.GDP.PCAP.CD,DEU,1998,27289.05936,,
NY.GDP.PCAP.CD,DEU,1999,26734.94254,,
NY.GDP.PCAP.CD,DEU,2000,23694.76048,,
NY.GDP.PCAP.CD,DEU,2001,23628.32721,,
NY.GDP.PCAP.CD,DEU,2002,25197.26560,,
NY.GDP.PCAP.CD,DEU,2003,30310.35760,,
NY.GDP.PCAP.CD,DEU,2004,34106.65812,,
NY.GDP.PCAP.CD,DEU,2005,34520.23965,,
NY.GDP.PCAP.CD,DEU,2006,36353.88033,,
NY.GDP.PCAP.CD,DEU,2007,41640.08087,,
NY.GDP.PCAP.CD,DEU,2008,45612.71062,,
NY.GDP.PCAP.CD,DEU,2009,41650.36783,,
NY.GDP.PCAP.CD,DEU,2010,41572.45595,,
NY.GDP.PCAP.CD,DEU,2011,46705.89580,,
NY.GDP.PCAP.CD,DEU,2012,43855.85447,,
NY.GDP.PCAP.CD,DEU,2013,46298.92292,,
NY.GDP.PCAP.CD,DEU,2014,48023.86998,,
NY.GDP.PCAP.CD,DEU,2015,41103.25644,,
NY.GDP.PCAP.CD,DEU,2016,42136.12079,,
NY.GDP.PCAP.CD,DEU,2017,44652.58917,,
NY.GDP.PCAP.CD,DEU,2018,47939.27829,,
NY.GDP.PCAP.CD,DEU,2019,46805.13843,,
NY.GDP.PCAP.CD,DEU,2020,46749.47623,,
NY.GDP.PCAP.CD,DEU,2021,51426.75037,,
NY.GDP.PCAP.CD,DEU,2022,48717.99114,,
NY.GDP.PCAP.CD,DEU,2023,52745.75571,,
NY.GDP.PCAP.CN,DEU,1970,5166.97149,,
NY.GDP.PCAP.CN,DEU,1971,5724.45321,,
NY.GDP.PCAP.CN,DEU,1972,6211.41275,,
NY.GDP.PCAP.CN,DEU,1973,6896.39085,,
NY.GDP.PCAP.CN,DEU,1974,7461.06360,,
NY.GDP.PCAP.CN,DEU,1975,7844.71584,,
NY.GDP.PCAP.CN,DEU,1976,8541.71477,,
NY.GDP.PCAP.CN,DEU,1977,9121.97102,,
NY.GDP.PCAP.CN,DEU,1978,9738.05801,,
NY.GDP.PCAP.CN,DEU,1979,10571.44696,,
NY.GDP.PCAP.CN,DEU,1980,11281.34355,,
NY.GDP.PCAP.CN,DEU,1981,11796.58398,,
NY.GDP.PCAP.CN,DEU,1982,12299.97429,,
NY.GDP.PCAP.CN,DEU,1983,12877.90232,,
NY.GDP.PCAP.CN,DEU,1984,13551.59281,,
NY.GDP.PCAP.CN,DEU,1985,14193.38759,,
NY.GDP.PCAP.CN,DEU,1986,14946.67096,,
NY.GDP.PCAP.CN,DEU,1987,15326.63241,,
NY.GDP.PCAP.CN,DEU,1988,16100.49840,,
NY.GDP.PCAP.CN,DEU,1989,17076.89508,,
NY.GDP.PCAP.CN,DEU,1990,18425.30245,,
NY.GDP.PCAP.CN,DEU,1991,19819.05743,,
NY.GDP.PCAP.CN,DEU,1992,21110.92697,,
NY.GDP.PCAP.CN,DEU,1993,21574.27878,,
NY.GDP.PCAP.CN,DEU,1994,22465.46062,,
NY.GDP.PCAP.CN,DEU,1995,23196.07259,,
NY.GDP.PCAP.CN,DEU,1996,23455.82572,,
NY.GDP.PCAP.CN,DEU,1997,23906.32626,,
NY.GDP.PCAP.CN,DEU,1998,24551.96671,,
NY.GDP.PCAP.CN,DEU,1999,25084.94402,,
NY.GDP.PCAP.CN,DEU,2000,25654.43758,,
NY.GDP.PCAP.CN,DEU,2001,26381.80909,,
NY.GDP.PCAP.CN,DEU,2002,26647.59492,,
NY.GDP.PCAP.CN,DEU,2003,26795.80881,,
NY.GDP.PCAP.CN,DEU,2004,27419.08080,,
NY.GDP.PCAP.CN,DEU,2005,27747.37526,,
NY.GDP.PCAP.CN,DEU,2006,28953.42020,,
NY.GDP.PCAP.CN,DEU,2007,30383.61774,,
NY.GDP.PCAP.CN,DEU,2008,31013.11645,,
NY.GDP.PCAP.CN,DEU,2009,29861.55201,,
NY.GDP.PCAP.CN,DEU,2010,31358.47726,,
NY.GDP.PCAP.CN,DEU,2011,33554.16469,,
NY.GDP.PCAP.CN,DEU,2012,34134.68333,,
NY.GDP.PCAP.CN,DEU,2013,34860.54820,,
NY.GDP.PCAP.CN,DEU,2014,36148.92106,,
NY.GDP.PCAP.CN,DEU,2015,37046.21801,,
NY.GDP.PCAP.CN,DEU,2016,38066.67476,,
NY.GDP.PCAP.CN,DEU,2017,39526.71789,,
NY.GDP.PCAP.CN,DEU,2018,40593.67054,,
NY.GDP.PCAP.CN,DEU,2019,41809.91887,,
NY.GDP.PCAP.CN,DEU,2020,40929.46549,,
NY.GDP.PCAP.CN,DEU,2021,43481.01602,,
NY.GDP.PCAP.CN,DEU,2022,46263.76159,,
NY.GDP.PCAP.CN,DEU,2023,48781.36142,,
NY.GDP.PCAP.PP.CD,DEU,1990,19449.76022,,
NY.GDP.PCAP.PP.CD,DEU,1991,20981.20646,,
NY.GDP.PCAP.PP.CD,DEU,1992,21706.35396,,
NY.GDP.PCAP.PP.CD,DEU,1993,21859.63445,,
NY.GDP.PCAP.PP.CD,DEU,1994,22781.30057,,
NY.GDP.PCAP.PP.CD,DEU,1995,23548.83413,,
NY.GDP.PCAP.PP.CD,DEU,1996,24070.11924,,
NY.GDP.PCAP.PP.CD,DEU,1997,24568.14289,,
NY.GDP.PCAP.PP.CD,DEU,1998,25344.88132,,
NY.GDP.PCAP.PP.CD,DEU,1999,26291.21108,,
NY.GDP.PCAP.PP.CD,DEU,2000,27202.47608,,
NY.GDP.PCAP.PP.CD,DEU,2001,28376.90409,,
NY.GDP.PCAP.PP.CD,DEU,2002,29178.63747,,
NY.GDP.PCAP.PP.CD,DEU,2003,29909.80872,,
NY.GDP.PCAP.PP.CD,DEU,2004,31334.73152,,
NY.GDP.PCAP.PP.CD,DEU,2005,31794.09601,,
NY.GDP.PCAP.PP.CD,DEU,2006,34160.10311,,
NY.GDP.PCAP.PP.CD,DEU,2007,36295.71843,,
NY.GDP.PCAP.PP.CD,DEU,2008,37802.38743,,
NY.GDP.PCAP.PP.CD,DEU,2009,36814.75473,,
NY.GDP.PCAP.PP.CD,DEU,2010,38945.92173,,
NY.GDP.PCAP.PP.CD,DEU,2011,42541.53109,,
NY.GDP.PCAP.PP.CD,DEU,2012,43359.61483,,
NY.GDP.PCAP.PP.CD,DEU,2013,44993.89275,,
NY.GDP.PCAP.PP.CD,DEU,2014,47011.55109,,
NY.GDP.PCAP.PP.CD,DEU,2015,47609.78100,,
NY.GDP.PCAP.PP.CD,DEU,2016,50579.68393,,
NY.GDP.PCAP.PP.CD,DEU,2017,53071.45557,,
NY.GDP.PCAP.PP.CD,DEU,2018,55195.84054,,
NY.GDP.PCAP.PP.CD,DEU,2019,58251.77308,,
NY.GDP.PCAP.PP.CD,DEU,2020,57905.17955,,
NY.GDP.PCAP.PP.CD,DEU,2021,61939.65159,,
NY.GDP.PCAP.PP.CD,DEU,2022,66616.02225,,
NY.GDP.PCAP.PP.CD,DEU,2023,69338.29323,,
NY.GDP.PCAP.PP.KD,DEU,1990,42571.87981,,
NY.GDP.PCAP.PP.KD,DEU,1991,44421.72167,,
NY.GDP.PCAP.PP.KD,DEU,1992,44933.03627,,
NY.GDP.PCAP.PP.KD,DEU,1993,44202.56696,,
NY.GDP.PCAP.PP.KD,DEU,1994,45103.12982,,
NY.GDP.PCAP.PP.KD,DEU,1995,45665.17881,,
NY.GDP.PCAP.PP.KD,DEU,1996,45900.09751,,
NY.GDP.PCAP.PP.KD,DEU,1997,46654.38955,,
NY.GDP.PCAP.PP.KD,DEU,1998,47586.77067,,
NY.GDP.PCAP.PP.KD,DEU,1999,48453.52945,,
NY.GDP.PCAP.PP.KD,DEU,2000,49797.25303,,
NY.GDP.PCAP.PP.KD,DEU,2001,50549.46955,,
NY.GDP.PCAP.PP.KD,DEU,2002,50364.64637,,
NY.GDP.PCAP.PP.KD,DEU,2003,49984.35442,,
NY.GDP.PCAP.PP.KD,DEU,2004,50582.69481,,
NY.GDP.PCAP.PP.KD,DEU,2005,50981.75035,,
NY.GDP.PCAP.PP.KD,DEU,2006,52987.17375,,
NY.GDP.PCAP.PP.KD,DEU,2007,54637.32462,,
NY.GDP.PCAP.PP.KD,DEU,2008,55266.76285,,
NY.GDP.PCAP.PP.KD,DEU,2009,52252.19463,,
NY.GDP.PCAP.PP.KD,DEU,2010,54519.73440,,
NY.GDP.PCAP.PP.KD,DEU,2011,57719.84422,,
NY.GDP.PCAP.PP.KD,DEU,2012,57852.69279,,
NY.GDP.PCAP.PP.KD,DEU,2013,57947.49632,,
NY.GDP.PCAP.PP.KD,DEU,2014,58981.47777,,
NY.GDP.PCAP.PP.KD,DEU,2015,59345.45562,,
NY.GDP.PCAP.PP.KD,DEU,2016,60181.10022,,
NY.GDP.PCAP.PP.KD,DEU,2017,61563.58409,,
NY.GDP.PCAP.PP.KD,DEU,2018,61981.11607,,
NY.GDP.PCAP.PP.KD,DEU,2019,62506.58156,,
NY.GDP.PCAP.PP.KD,DEU,2020,60065.50979,,
NY.GDP.PCAP.PP.KD,DEU,2021,61939.65159,,
NY.GDP.PCAP.PP.KD,DEU,2022,62605.47304,,
NY.GDP.PCAP.PP.KD,DEU,2023,61909.02731,,
NY.GNP.MKTP.CN,DEU,1970,405955008000,,
NY.GNP.MKTP.CN,DEU,1971,449958537000,,
NY.GNP.MKTP.CN,DEU,1972,490122983000,,
NY.GNP.MKTP.CN,DEU,1973,545812143000,,
NY.GNP.MKTP.CN,DEU,1974,590736154000,,
NY.GNP.MKTP.CN,DEU,1975,619663985000,,
NY.GNP.MKTP.CN,DEU,1976,672389642000,,
NY.GNP.MKTP.CN,DEU,1977,715304308000,,
NY.GNP.MKTP.CN,DEU,1978,765683859000,,
NY.GNP.MKTP.CN,DEU,1979,829118539000,,
NY.GNP.MKTP.CN,DEU,1980,886783368000,,
NY.GNP.MKTP.CN,DEU,1981,927104969000,,
NY.GNP.MKTP.CN,DEU,1982,964889632000,,
NY.GNP.MKTP.CN,DEU,1983,1010734125000,,
NY.GNP.MKTP.CN,DEU,1984,1064088404000,,
NY.GNP.MKTP.CN,DEU,1985,1112076947000,,
NY.GNP.MKTP.CN,DEU,1986,1168776392000,,
NY.GNP.MKTP.CN,DEU,1987,1198591029000,,
NY.GNP.MKTP.CN,DEU,1988,1270332497000,,
NY.GNP.MKTP.CN,DEU,1989,1359518221000,,
NY.GNP.MKTP.CN,DEU,1990,1479439064000,,
NY.GNP.MKTP.CN,DEU,1991,1591639954000,,
NY.GNP.MKTP.CN,DEU,1992,1707148554000,,
NY.GNP.MKTP.CN,DEU,1993,1753917767000,,
NY.GNP.MKTP.CN,DEU,1994,1829089211000,,
NY.GNP.MKTP.CN,DEU,1995,1892016000000,,
NY.GNP.MKTP.CN,DEU,1996,1921656000000,,
NY.GNP.MKTP.CN,DEU,1997,1957405000000,,
NY.GNP.MKTP.CN,DEU,1998,2002895000000,,
NY.GNP.MKTP.CN,DEU,1999,2045234000000,,
NY.GNP.MKTP.CN,DEU,2000,2097226000000,,
NY.GNP.MKTP.CN,DEU,2001,2157280000000,,
NY.GNP.MKTP.CN,DEU,2002,2174801000000,,
NY.GNP.MKTP.CN,DEU,2003,2189106000000,,
NY.GNP.MKTP.CN,DEU,2004,2276187000000,,
NY.GNP.MKTP.CN,DEU,2005,2307203000000,,
NY.GNP.MKTP.CN,DEU,2006,2425419000000,,
NY.GNP.MKTP.CN,DEU,2007,2535845000000,,
NY.GNP.MKTP.CN,DEU,2008,2570665000000,,
NY.GNP.MKTP.CN,DEU,2009,2500874000000,,
NY.GNP.MKTP.CN,DEU,2010,2615840000000,,
NY.GNP.MKTP.CN,DEU,2011,2762535000000,,
NY.GNP.MKTP.CN,DEU,2012,2811180000000,,
NY.GNP.MKTP.CN,DEU,2013,2876449000000,,
NY.GNP.MKTP.CN,DEU,2014,2986082000000,,
NY.GNP.MKTP.CN,DEU,2015,3095143000000,,
NY.GNP.MKTP.CN,DEU,2016,3212504000000,,
NY.GNP.MKTP.CN,DEU,2017,3345005000000,,
NY.GNP.MKTP.CN,DEU,2018,3478910000000,,
NY.GNP.MKTP.CN,DEU,2019,3604127000000,,
NY.GNP.MKTP.CN,DEU,2020,3500918000000,,
NY.GNP.MKTP.CN,DEU,2021,3756795000000,,
NY.GNP.MKTP.CN,DEU,2022,4027600000000,,
NY.GNP.MKTP.CN,DEU,2023,4286159000000,,
NY.GNP.PCAP.CD,DEU,1970,2590,,
NY.GNP.PCAP.CD,DEU,1971,2980,,
NY.GNP.PCAP.CD,DEU,1972,3600,,
NY.GNP.PCAP.CD,DEU,1973,4670,,
NY.GNP.PCAP.CD,DEU,1974,5800,,
NY.GNP.PCAP.CD,DEU,1975,6720,,
NY.GNP.PCAP.CD,DEU,1976,7130,,
NY.GNP.PCAP.CD,DEU,1977,7670,,
NY.GNP.PCAP.CD,DEU,1978,8870,,
NY.GNP.PCAP.CD,DEU,1979,11050,,
NY.GNP.PCAP.CD,DEU,1980,13010,,
NY.GNP.PCAP.CD,DEU,1981,12540,,
NY.GNP.PCAP.CD,DEU,1982,11120,,
NY.GNP.PCAP.CD,DEU,1983,10020,,
NY.GNP.PCAP.CD,DEU,1984,9880,,
NY.GNP.PCAP.CD,DEU,1985,9840,,
NY.GNP.PCAP.CD,DEU,1986,11240,,
NY.GNP.PCAP.CD,DEU,1987,14240,,
NY.GNP.PCAP.CD,DEU,1988,18620,,
NY.GNP.PCAP.CD,DEU,1989,19760,,
NY.GNP.PCAP.CD,DEU,1990,21300,,
NY.GNP.PCAP.CD,DEU,1991,22890,,
NY.GNP.PCAP.CD,DEU,1992,25810,,
NY.GNP.PCAP.CD,DEU,1993,25990,,
NY.GNP.PCAP.CD,DEU,1994,27530,,
NY.GNP.PCAP.CD,DEU,1995,29520,,
NY.GNP.PCAP.CD,DEU,1996,30860,,
NY.GNP.PCAP.CD,DEU,1997,30140,,
NY.GNP.PCAP.CD,DEU,1998,27950,,
NY.GNP.PCAP.CD,DEU,1999,26840,,
NY.GNP.PCAP.CD,DEU,2000,26180,,
NY.GNP.PCAP.CD,DEU,2001,24770,,
NY.GNP.PCAP.CD,DEU,2002,23680,,
NY.GNP.PCAP.CD,DEU,2003,26140,,
NY.GNP.PCAP.CD,DEU,2004,31670,,
NY.GNP.PCAP.CD,DEU,2005,35770,,
NY.GNP.PCAP.CD,DEU,2006,38270,,
NY.GNP.PCAP.CD,DEU,2007,40470,,
NY.GNP.PCAP.CD,DEU,2008,43650,,
NY.GNP.PCAP.CD,DEU,2009,43660,,
NY.GNP.PCAP.CD,DEU,2010,44680,,
NY.GNP.PCAP.CD,DEU,2011,47320,,
NY.GNP.PCAP.CD,DEU,2012,46560,,
NY.GNP.PCAP.CD,DEU,2013,47220,,
NY.GNP.PCAP.CD,DEU,2014,47640,,
NY.GNP.PCAP.CD,DEU,2015,45780,,
NY.GNP.PCAP.CD,DEU,2016,44280,,
NY.GNP.PCAP.CD,DEU,2017,43760,,
NY.GNP.PCAP.CD,DEU,2018,47490,,
NY.GNP.PCAP.CD,DEU,2019,49410,,
NY.GNP.PCAP.CD,DEU,2020,47970,,
NY.GNP.PCAP.CD,DEU,2021,52050,,
NY.GNP.PCAP.CD,DEU,2022,54030,,
NY.GNP.PCAP.CD,DEU,2023,53970,,
NY.GNP.PCAP.CN,DEU,1970,5193.28004,,
NY.GNP.PCAP.CN,DEU,1971,5745.65455,,
NY.GNP.PCAP.CN,DEU,1972,6228.65199,,
NY.GNP.PCAP.CN,DEU,1973,6914.55784,,
NY.GNP.PCAP.CN,DEU,1974,7480.75671,,
NY.GNP.PCAP.CN,DEU,1975,7876.39497,,
NY.GNP.PCAP.CN,DEU,1976,8583.30126,,
NY.GNP.PCAP.CN,DEU,1977,9151.81692,,
NY.GNP.PCAP.CN,DEU,1978,9804.91758,,
NY.GNP.PCAP.CN,DEU,1979,10612.53391,,
NY.GNP.PCAP.CN,DEU,1980,11327.11071,,
NY.GNP.PCAP.CN,DEU,1981,11824.12596,,
NY.GNP.PCAP.CN,DEU,1982,12317.73485,,
NY.GNP.PCAP.CN,DEU,1983,12936.85333,,
NY.GNP.PCAP.CN,DEU,1984,13666.91980,,
NY.GNP.PCAP.CN,DEU,1985,14315.23158,,
NY.GNP.PCAP.CN,DEU,1986,15038.21198,,
NY.GNP.PCAP.CN,DEU,1987,15398.15340,,
NY.GNP.PCAP.CN,DEU,1988,16256.17366,,
NY.GNP.PCAP.CN,DEU,1989,17263.44218,,
NY.GNP.PCAP.CN,DEU,1990,18624.98614,,
NY.GNP.PCAP.CN,DEU,1991,19892.04418,,
NY.GNP.PCAP.CN,DEU,1992,21174.04113,,
NY.GNP.PCAP.CN,DEU,1993,21611.58660,,
NY.GNP.PCAP.CN,DEU,1994,22459.80249,,
NY.GNP.PCAP.CN,DEU,1995,23164.31375,,
NY.GNP.PCAP.CN,DEU,1996,23459.19508,,
NY.GNP.PCAP.CN,DEU,1997,23860.67488,,
NY.GNP.PCAP.CN,DEU,1998,24411.49877,,
NY.GNP.PCAP.CN,DEU,1999,24911.42444,,
NY.GNP.PCAP.CN,DEU,2000,25510.12688,,
NY.GNP.PCAP.CN,DEU,2001,26196.50230,,
NY.GNP.PCAP.CN,DEU,2002,26364.90095,,
NY.GNP.PCAP.CN,DEU,2003,26523.63065,,
NY.GNP.PCAP.CN,DEU,2004,27584.70876,,
NY.GNP.PCAP.CN,DEU,2005,27976.46623,,
NY.GNP.PCAP.CN,DEU,2006,29443.11111,,
NY.GNP.PCAP.CN,DEU,2007,30824.80652,,
NY.GNP.PCAP.CN,DEU,2008,31307.53822,,
NY.GNP.PCAP.CN,DEU,2009,30534.84196,,
NY.GNP.PCAP.CN,DEU,2010,31987.50552,,
NY.GNP.PCAP.CN,DEU,2011,34413.39875,,
NY.GNP.PCAP.CN,DEU,2012,34953.69889,,
NY.GNP.PCAP.CN,DEU,2013,35667.77136,,
NY.GNP.PCAP.CN,DEU,2014,36873.17630,,
NY.GNP.PCAP.CN,DEU,2015,37890.45674,,
NY.GNP.PCAP.CN,DEU,2016,39011.00089,,
NY.GNP.PCAP.CN,DEU,2017,40468.50139,,
NY.GNP.PCAP.CN,DEU,2018,41962.21200,,
NY.GNP.PCAP.CN,DEU,2019,43374.63623,,
NY.GNP.PCAP.CN,DEU,2020,42098.14012,,
NY.GNP.PCAP.CN,DEU,2021,45155.91468,,
NY.GNP.PCAP.CN,DEU,2022,48063.20820,,
NY.GNP.PCAP.CN,DEU,2023,50734.42217,,
NY.GNP.PCAP.PP.CD,DEU,1990,19660,,
NY.GNP.PCAP.PP.CD,DEU,1991,21060,,
NY.GNP.PCAP.PP.CD,DEU,1992,21770,,
NY.GNP.PCAP.PP.CD,DEU,1993,21900,,
NY.GNP.PCAP.PP.CD,DEU,1994,22780,,
NY.GNP.PCAP.PP.CD,DEU,1995,23520,,
NY.GNP.PCAP.PP.CD,DEU,1996,24070,,
NY.GNP.PCAP.PP.CD,DEU,1997,24520,,
NY.GNP.PCAP.PP.CD,DEU,1998,25200,,
NY.GNP.PCAP.PP.CD,DEU,1999,26110,,
NY.GNP.PCAP.PP.CD,DEU,2000,27050,,
NY.GNP.PCAP.PP.CD,DEU,2001,28180,,
NY.GNP.PCAP.PP.CD,DEU,2002,28870,,
NY.GNP.PCAP.PP.CD,DEU,2003,29610,,
NY.GNP.PCAP.PP.CD,DEU,2004,31520,,
NY.GNP.PCAP.PP.CD,DEU,2005,32060,,
NY.GNP.PCAP.PP.CD,DEU,2006,34740,,
NY.GNP.PCAP.PP.CD,DEU,2007,36820,,
NY.GNP.PCAP.PP.CD,DEU,2008,38160,,
NY.GNP.PCAP.PP.CD,DEU,2009,37640,,
NY.GNP.PCAP.PP.CD,DEU,2010,39730,,
NY.GNP.PCAP.PP.CD,DEU,2011,43630,,
NY.GNP.PCAP.PP.CD,DEU,2012,44400,,
NY.GNP.PCAP.PP.CD,DEU,2013,46040,,
NY.GNP.PCAP.PP.CD,DEU,2014,47950,,
NY.GNP.PCAP.PP.CD,DEU,2015,48690,,
NY.GNP.PCAP.PP.CD,DEU,2016,51830,,
NY.GNP.PCAP.PP.CD,DEU,2017,54340,,
NY.GNP.PCAP.PP.CD,DEU,2018,57060,,
NY.GNP.PCAP.PP.CD,DEU,2019,60430,,
NY.GNP.PCAP.PP.CD,DEU,2020,59560,,
NY.GNP.PCAP.PP.CD,DEU,2021,64330,,
NY.GNP.PCAP.PP.CD,DEU,2022,69210,,
NY.GNP.PCAP.PP.CD,DEU,2023,72110,,
PA.NUS.ATLS,DEU,1970,1.87130,,
PA.NUS.ATLS,DEU,1971,1.79330,,
PA.NUS.ATLS,DEU,1972,1.63030,,
PA.NUS.ATLS,DEU,1973,1.36650,,
PA.NUS.ATLS,DEU,1974,1.32310,,
PA.NUS.ATLS,DEU,1975,1.25790,,
PA.NUS.ATLS,DEU,1976,1.28740,,
PA.NUS.ATLS,DEU,1977,1.18730,,
PA.NUS.ATLS,DEU,1978,1.02700,,
PA.NUS.ATLS,DEU,1979,0.93710,,
PA.NUS.ATLS,DEU,1980,0.92940,,
PA.NUS.ATLS,DEU,1981,1.15550,,
PA.NUS.ATLS,DEU,1982,1.24070,,
PA.NUS.ATLS,DEU,1983,1.30550,,
PA.NUS.ATLS,DEU,1984,1.45510,,
PA.NUS.ATLS,DEU,1985,1.50520,,
PA.NUS.ATLS,DEU,1986,1.11030,,
PA.NUS.ATLS,DEU,1987,0.91900,,
PA.NUS.ATLS,DEU,1988,0.89790,,
PA.NUS.ATLS,DEU,1989,0.96130,,
PA.NUS.ATLS,DEU,1990,0.82610,,
PA.NUS.ATLS,DEU,1991,0.84850,,
PA.NUS.ATLS,DEU,1992,0.79850,,
PA.NUS.ATLS,DEU,1993,0.84530,,
PA.NUS.ATLS,DEU,1994,0.82970,,
PA.NUS.ATLS,DEU,1995,0.73270,,
PA.NUS.ATLS,DEU,1996,0.76940,,
PA.NUS.ATLS,DEU,1997,0.88660,,
PA.NUS.ATLS,DEU,1998,0.89970,,
PA.NUS.ATLS,DEU,1999,0.93828,,
PA.NUS.ATLS,DEU,2000,1.08271,,
PA.NUS.ATLS,DEU,2001,1.11653,,
PA.NUS.ATLS,DEU,2002,1.05756,,
PA.NUS.ATLS,DEU,2003,0.88405,,
PA.NUS.ATLS,DEU,2004,0.80392,,
PA.NUS.ATLS,DEU,2005,0.80380,,
PA.NUS.ATLS,DEU,2006,0.79643,,
PA.NUS.ATLS,DEU,2007,0.72967,,
PA.NUS.ATLS,DEU,2008,0.67992,,
PA.NUS.ATLS,DEU,2009,0.71696,,
PA.NUS.ATLS,DEU,2010,0.75431,,
PA.NUS.ATLS,DEU,2011,0.71841,,
PA.NUS.ATLS,DEU,2012,0.77834,,
PA.NUS.ATLS,DEU,2013,0.75295,,
PA.NUS.ATLS,DEU,2014,0.75273,,
PA.NUS.ATLS,DEU,2015,0.90130,,
PA.NUS.ATLS,DEU,2016,0.90342,,
PA.NUS.ATLS,DEU,2017,0.88521,,
PA.NUS.ATLS,DEU,2018,0.84677,,
PA.NUS.ATLS,DEU,2019,0.89328,,
PA.NUS.ATLS,DEU,2020,0.87551,,
PA.NUS.ATLS,DEU,2021,0.84549,,
PA.NUS.ATLS,DEU,2022,0.94962,,
PA.NUS.ATLS,DEU,2023,0.92484,,
PA.NUS.FCRF,DEU,1970,3.66000,,
PA.NUS.FCRF,DEU,1971,3.50739,,
PA.NUS.FCRF,DEU,1972,3.18864,,
PA.NUS.FCRF,DEU,1973,2.67260,,
PA.NUS.FCRF,DEU,1974,2.58775,,
PA.NUS.FCRF,DEU,1975,2.46029,,
PA.NUS.FCRF,DEU,1976,2.51800,,
PA.NUS.FCRF,DEU,1977,2.32218,,
PA.NUS.FCRF,DEU,1978,2.00862,,
PA.NUS.FCRF,DEU,1979,1.83288,,
PA.NUS.FCRF,DEU,1980,1.81767,,
PA.NUS.FCRF,DEU,1981,2.26000,,
PA.NUS.FCRF,DEU,1982,2.42659,,
PA.NUS.FCRF,DEU,1983,2.55326,,
PA.NUS.FCRF,DEU,1984,2.84594,,
PA.NUS.FCRF,DEU,1985,2.94397,,
PA.NUS.FCRF,DEU,1986,2.17148,,
PA.NUS.FCRF,DEU,1987,1.79739,,
PA.NUS.FCRF,DEU,1988,1.75622,,
PA.NUS.FCRF,DEU,1989,1.88004,,
PA.NUS.FCRF,DEU,1990,1.61573,,
PA.NUS.FCRF,DEU,1991,1.65954,,
PA.NUS.FCRF,DEU,1992,1.56165,,
PA.NUS.FCRF,DEU,1993,1.65332,,
PA.NUS.FCRF,DEU,1994,1.62279,,
PA.NUS.FCRF,DEU,1995,1.43313,,
PA.NUS.FCRF,DEU,1996,1.50477,,
PA.NUS.FCRF,DEU,1997,1.73406,,
PA.NUS.FCRF,DEU,1998,1.75967,,
PA.NUS.FCRF,DEU,1999,0.93828,,
PA.NUS.FCRF,DEU,2000,1.08271,,
PA.NUS.FCRF,DEU,2001,1.11653,,
PA.NUS.FCRF,DEU,2002,1.05756,,
PA.NUS.FCRF,DEU,2003,0.88405,,
PA.NUS.FCRF,DEU,2004,0.80392,,
PA.NUS.FCRF,DEU,2005,0.80380,,
PA.NUS.FCRF,DEU,2006,0.79643,,
PA.NUS.FCRF,DEU,2007,0.72967,,
PA.NUS.FCRF,DEU,2008,0.67992,,
PA.NUS.FCRF,DEU,2009,0.71696,,
PA.NUS.FCRF,DEU,2010,0.75431,,
